"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"GTPBP1",0.0743103028877816,1.03517619669846,0.333,0.074,1,"8","GTPBP1"
"ZNRF1",0.0755973337125644,0.957314087930274,0.667,0.235,1,"8","ZNRF1"
"BTBD7",0.075668925487387,-2.26197432023994,0,0.577,1,"8","BTBD7"
"KIAA1109",0.0756691977289292,-2.10188119848441,0,0.577,1,"8","KIAA1109"
"SDK1",0.0756691977289292,-2.74336293769884,0,0.577,1,"8","SDK1"
"HMGB1",0.0762587094847876,1.59236771502437,0.667,0.289,1,"8","HMGB1"
"UCK2",0.0768413209994811,0.75742121144746,0.333,0.067,1,"8","UCK2"
"GTF3C3",0.0768413209994811,0.861326788356983,0.333,0.067,1,"8","GTF3C3"
"ITK",0.0768413209994811,0.87121196731711,0.333,0.067,1,"8","ITK"
"OTUD5",0.0768413209994811,0.961394459720468,0.333,0.067,1,"8","OTUD5"
"BMP1",0.0768413209994811,0.951359802543316,0.333,0.067,1,"8","BMP1"
"ZNF169",0.0768413209994811,0.836192124541695,0.333,0.067,1,"8","ZNF169"
"AGBL2",0.0768413209994811,0.903255331627949,0.333,0.067,1,"8","AGBL2"
"SIRPA",0.0768413209994811,1.00126963442291,0.333,0.067,1,"8","SIRPA"
"MAP3K7CL",0.0768413209994811,0.826245146865815,0.333,0.067,1,"8","MAP3K7CL"
"SNX9",0.0770111517765346,0.772808875319198,0.667,0.228,1,"8","SNX9"
"DYNC1I2",0.0770209475703087,0.81178504445966,0.667,0.242,1,"8","DYNC1I2"
"PPP4R3B",0.0781367474870026,1.22302371836426,0.667,0.282,1,"8","PPP4R3B"
"ARID4B",0.078531036960214,-2.31923147799676,0,0.57,1,"8","ARID4B"
"VAMP3",0.0790253308815603,1.00726039286895,0.333,0.074,1,"8","VAMP3"
"CNKSR1",0.0790253308815603,1.0212300701715,0.333,0.074,1,"8","CNKSR1"
"GUSB",0.0790253308815603,0.99607032772885,0.333,0.074,1,"8","GUSB"
"ZNF195",0.0790253308815603,1.03066144515052,0.333,0.074,1,"8","ZNF195"
"AC023389.1",0.0790253308815603,0.93607001835714,0.333,0.074,1,"8","AC023389.1"
"DOK5",0.0790253308815603,0.941248203559631,0.333,0.074,1,"8","DOK5"
"ANAPC5",0.0800200348277733,0.938833787215968,0.667,0.275,1,"8","ANAPC5"
"ASAP2",0.0814722646247685,-2.33196361172686,0,0.564,1,"8","ASAP2"
"OSBPL3",0.0814722646247685,-2.20380406376747,0,0.564,1,"8","OSBPL3"
"ADAM10",0.0814722646247685,-2.11625777417458,0,0.564,1,"8","ADAM10"
"DHX30",0.081483291726652,0.885704384000684,0.667,0.221,1,"8","DHX30"
"FARP2",0.081571705938279,0.798803452573561,0.667,0.235,1,"8","FARP2"
"ITGA4",0.0818895018216758,0.798993973480895,0.333,0.067,1,"8","ITGA4"
"CAT",0.0818895018216758,0.722201638833023,0.333,0.067,1,"8","CAT"
"ZNF135",0.0818895018216758,0.883590954092571,0.333,0.067,1,"8","ZNF135"
"NHS",0.0824354537479847,-1.9688498942583,0.333,0.752,1,"8","NHS"
"DCAF6",0.0825074832633842,1.19209528943567,0.667,0.322,1,"8","DCAF6"
"LYPD6B",0.0839808746957265,0.961646825659038,0.333,0.074,1,"8","LYPD6B"
"AC005037.1",0.0839808746957265,0.858870911886771,0.333,0.074,1,"8","AC005037.1"
"STRADB",0.0839808746957265,0.952382682755704,0.333,0.074,1,"8","STRADB"
"GTF2H5",0.0839808746957265,0.912936521032155,0.333,0.074,1,"8","GTF2H5"
"ZNF316",0.0839808746957265,0.916298734168799,0.333,0.074,1,"8","ZNF316"
"MALSU1",0.0839808746957265,1.03575567014391,0.333,0.074,1,"8","MALSU1"
"POR",0.0839808746957265,1.00443101945188,0.333,0.074,1,"8","POR"
"ZNF282",0.0839808746957265,0.917705070710954,0.333,0.074,1,"8","ZNF282"
"NLGN4X",0.0839808746957265,1.02631758167999,0.333,0.074,1,"8","NLGN4X"
"TDRD7",0.0839808746957265,1.01352113806339,0.333,0.074,1,"8","TDRD7"
"PTDSS2",0.0839808746957265,0.922184942399622,0.333,0.074,1,"8","PTDSS2"
"EXOSC8",0.0839808746957265,0.981052494884274,0.333,0.074,1,"8","EXOSC8"
"MFAP1",0.0839808746957265,0.960938349096704,0.333,0.074,1,"8","MFAP1"
"PYGB",0.0839808746957265,1.01897392265916,0.333,0.074,1,"8","PYGB"
"GRAMD4",0.0839808746957265,0.997405627666406,0.333,0.074,1,"8","GRAMD4"
"SYNE1",0.0840292213737756,0.767896365801783,1,0.51,1,"8","SYNE1"
"YAF2",0.0843906563236926,0.779392608750327,0.667,0.248,1,"8","YAF2"
"STK3",0.0844937833659041,-2.26151493996883,0,0.557,1,"8","STK3"
"SPATS2L",0.0844940762820791,-2.3262478737776,0,0.557,1,"8","SPATS2L"
"TSGA10",0.0856072320486947,1.13118579802959,0.667,0.295,1,"8","TSGA10"
"MSC-AS1",0.0856709325320341,1.05087739504141,0.667,0.255,1,"8","MSC-AS1"
"AFF1",0.0865879125941867,1.67632722049409,1,0.718,1,"8","AFF1"
"MAL",0.0869006557415059,1.13458041006405,0.667,0.282,1,"8","MAL"
"C4orf19",0.0870510507313004,0.840651721450442,1,0.671,1,"8","C4orf19"
"ARHGEF7",0.0870593111189802,1.1732297428045,0.667,0.309,1,"8","ARHGEF7"
"PRICKLE2",0.0875976651542978,-2.24523744990803,0,0.55,1,"8","PRICKLE2"
"BRAF",0.0875976651542978,-2.13088654629615,0,0.55,1,"8","BRAF"
"PSD3",0.0875976651542978,-2.18980569414165,0,0.55,1,"8","PSD3"
"PTPN2",0.0877925023546078,1.28850854499784,0.667,0.289,1,"8","PTPN2"
"SUGP2",0.0877925023546078,1.1363872857028,0.667,0.289,1,"8","SUGP2"
"LINC01762",0.0879864243767326,1.11898407033018,0.667,0.268,1,"8","LINC01762"
"SMARCC1",0.0891048043542727,0.695755144471142,1,0.47,1,"8","SMARCC1"
"AC083798.2",0.0891850253965551,0.905168546242763,0.333,0.074,1,"8","AC083798.2"
"GATA2",0.0891850253965551,0.922638659265369,0.333,0.074,1,"8","GATA2"
"COPG1",0.0891850253965551,0.891718773724709,0.333,0.074,1,"8","COPG1"
"UBLCP1",0.0891850253965551,0.979915437716777,0.333,0.074,1,"8","UBLCP1"
"MRS2",0.0891850253965551,0.986150510968879,0.333,0.074,1,"8","MRS2"
"URGCP",0.0891850253965551,0.980439323413177,0.333,0.074,1,"8","URGCP"
"NUDT5",0.0891850253965551,0.901834178032103,0.333,0.074,1,"8","NUDT5"
"BCCIP",0.0891850253965551,0.994610404183076,0.333,0.074,1,"8","BCCIP"
"AC012409.2",0.0891850253965551,0.691573941056015,0.333,0.074,1,"8","AC012409.2"
"ECI1",0.0891850253965551,0.899715196771891,0.333,0.074,1,"8","ECI1"
"C16orf58",0.0891850253965551,0.910599914402497,0.333,0.074,1,"8","C16orf58"
"PER1",0.0891850253965551,0.957103601613961,0.333,0.074,1,"8","PER1"
"TMEM230",0.0891850253965551,0.927207556579054,0.333,0.074,1,"8","TMEM230"
"SGSM1",0.0891850253965551,1.01308945951971,0.333,0.074,1,"8","SGSM1"
"MYO1D",0.0900835805387495,0.792338469714798,1,0.477,1,"8","MYO1D"
"PLIN3",0.0904216544627044,1.99050327146385,0.333,0.081,1,"8","PLIN3"
"GOLGB1",0.09078391544755,-2.18474556627735,0,0.544,1,"8","GOLGB1"
"SRSF4",0.090784222567949,-2.1421309484134,0,0.544,1,"8","SRSF4"
"KTN1",0.090784222567949,-2.05102662183703,0,0.544,1,"8","KTN1"
"PBX1",0.0907901177111588,0.862895017480708,0.667,0.248,1,"8","PBX1"
"KIF1B",0.0912459452419386,0.826686679609118,0.667,0.235,1,"8","KIF1B"
"XIAP",0.0917808100063236,1.20988455649375,0.667,0.329,1,"8","XIAP"
"USP34",0.0930945292494468,-1.63383080861729,0.333,0.779,1,"8","USP34"
"PLEKHA7",0.0931309093754328,1.02440219632942,1,0.604,1,"8","PLEKHA7"
"SIL1",0.0931550764192898,1.18712897249228,0.667,0.309,1,"8","SIL1"
"STAT6",0.0931550764192898,1.19142241507004,0.667,0.309,1,"8","STAT6"
"CBFB",0.0935445034953317,1.27323359996798,0.667,0.362,1,"8","CBFB"
"PUM1",0.0940546241284452,-2.35873657149548,0,0.537,1,"8","PUM1"
"RASGEF1B",0.094054938476542,-2.34497852703677,0,0.537,1,"8","RASGEF1B"
"DNM2",0.094054938476542,-2.19884375672211,0,0.537,1,"8","DNM2"
"DNAAF4",0.0940659533125951,0.879131308634224,0.667,0.289,1,"8","DNAAF4"
"KIF3B",0.0944261095952755,0.792741694942725,0.667,0.268,1,"8","KIF3B"
"AGO1",0.0946458711237291,0.876350374540933,0.333,0.074,1,"8","AGO1"
"RNPEP",0.0946458711237291,0.772317540188354,0.333,0.074,1,"8","RNPEP"
"AC079447.1",0.0946458711237291,0.881322308480257,0.333,0.074,1,"8","AC079447.1"
"ANO9",0.0946458711237291,0.94724913093496,0.333,0.074,1,"8","ANO9"
"PYGL",0.0946458711237291,0.800909164890098,0.333,0.074,1,"8","PYGL"
"PIP4K2B",0.0946458711237291,0.880886684615164,0.333,0.074,1,"8","PIP4K2B"
"RBM47",0.0947093591076518,0.990451586714336,1,0.732,1,"8","RBM47"
"DCDC2",0.0948827111648713,0.648974212362191,1,0.886,1,"8","DCDC2"
"BBS9",0.0954727806127232,0.834816895126584,0.667,0.275,1,"8","BBS9"
"VPS37C",0.0957396390381805,0.945993145272387,0.333,0.081,1,"8","VPS37C"
"AC024901.1",0.0957396390381805,1.39880435360723,0.333,0.081,1,"8","AC024901.1"
"TARSL2",0.0957396390381805,1.58595598545875,0.333,0.081,1,"8","TARSL2"
"TVP23B",0.0957396390381805,0.92872531948528,0.333,0.081,1,"8","TVP23B"
"AFF4",0.0974110020674898,-1.96832838071976,0,0.53,1,"8","AFF4"
"DCAKD",0.0975742178880503,0.753714019656641,0.667,0.248,1,"8","DCAKD"
"MGA",0.0980133051676993,1.19968675366085,0.667,0.329,1,"8","MGA"
"HSPA12A",0.0989059651275912,0.825623867468431,0.667,0.302,1,"8","HSPA12A"
"SAMD12",0.0996123534948817,-1.50585670875557,0.333,0.732,1,"8","SAMD12"
"BICRAL",0.100105149029192,0.848802297953818,0.667,0.262,1,"8","BICRAL"
"AC013394.1",0.100105149029192,0.806837932952843,0.667,0.262,1,"8","AC013394.1"
"CIRBP",0.100105149029192,0.710975149217977,0.667,0.262,1,"8","CIRBP"
"B4GALT1",0.100206125926954,1.15817756119157,0.667,0.315,1,"8","B4GALT1"
"GALE",0.100371477002785,0.755842291914372,0.333,0.074,1,"8","GALE"
"LINC00467",0.100371477002785,0.872081628838357,0.333,0.074,1,"8","LINC00467"
"DEGS1",0.100371477002785,0.829674214129172,0.333,0.074,1,"8","DEGS1"
"DNAH5",0.100371477002785,0.483568395598293,0.333,0.074,1,"8","DNAH5"
"NR2F1-AS1",0.100371477002785,0.736114967920323,0.333,0.074,1,"8","NR2F1-AS1"
"PAXX",0.100371477002785,0.608905138136524,0.333,0.074,1,"8","PAXX"
"DYNLL1",0.100371477002785,0.741828494560453,0.333,0.074,1,"8","DYNLL1"
"POLR1D",0.100371477002785,0.953904609287772,0.333,0.074,1,"8","POLR1D"
"RBMS1",0.100853273402833,-2.20315190491334,0,0.523,1,"8","RBMS1"
"TRAF3",0.100853273402833,-2.09898333579216,0,0.523,1,"8","TRAF3"
"PCM1",0.100853602456933,-1.99664412388487,0,0.523,1,"8","PCM1"
"PRRC2B",0.100853602456933,-2.06275666965134,0,0.523,1,"8","PRRC2B"
"HERC4",0.100853602456933,-2.05255956769322,0,0.523,1,"8","HERC4"
"ANKRD10",0.100853602456933,-1.86269787022974,0,0.523,1,"8","ANKRD10"
"FHAD1",0.101305130491211,0.90583821440223,0.333,0.081,1,"8","FHAD1"
"ZBTB17",0.101305130491211,0.976216469721659,0.333,0.081,1,"8","ZBTB17"
"SNED1",0.101305130491211,1.37524924306138,0.333,0.081,1,"8","SNED1"
"MTERF4",0.101305130491211,0.973909464938768,0.333,0.081,1,"8","MTERF4"
"DELE1",0.101305130491211,0.971333733340388,0.333,0.081,1,"8","DELE1"
"GEMIN8",0.101305130491211,0.883125083681146,0.333,0.081,1,"8","GEMIN8"
"MBTPS2",0.101305130491211,0.873365808309252,0.333,0.081,1,"8","MBTPS2"
"CA3",0.101305130491211,1.4574905324745,0.333,0.081,1,"8","CA3"
"CALB1",0.101305130491211,1.3851450480946,0.333,0.081,1,"8","CALB1"
"PMPCA",0.101305130491211,0.983096192954004,0.333,0.081,1,"8","PMPCA"
"DGKZ",0.101305130491211,0.935045740466502,0.333,0.081,1,"8","DGKZ"
"FGF9",0.101305130491211,0.971924667157661,0.333,0.081,1,"8","FGF9"
"LINC00645",0.101305130491211,0.857272940325402,0.333,0.081,1,"8","LINC00645"
"AC139887.2",0.102258316306067,1.10688452962995,0.667,0.302,1,"8","AC139887.2"
"RHOBTB3",0.102430615148264,0.903929771133169,0.667,0.255,1,"8","RHOBTB3"
"NAV2",0.102881272595102,1.54047189462571,0.667,0.362,1,"8","NAV2"
"RFX3-AS1",0.103653852789165,0.755499259995273,0.667,0.262,1,"8","RFX3-AS1"
"UBXN4",0.104094128321065,1.17082194393891,0.667,0.322,1,"8","UBXN4"
"PACSIN2",0.106311301507734,1.16281179729921,0.667,0.369,1,"8","PACSIN2"
"ZNF638",0.106647798213891,0.71944483019486,1,0.597,1,"8","ZNF638"
"EFCAB6",0.106802475311906,0.793663391461835,0.667,0.282,1,"8","EFCAB6"
"S100A13",0.107125306129274,0.830706099014046,0.333,0.081,1,"8","S100A13"
"PCCB",0.107125306129274,0.949912115687161,0.333,0.081,1,"8","PCCB"
"BCAP29",0.107125306129274,0.873966720593012,0.333,0.081,1,"8","BCAP29"
"POLB",0.107125306129274,0.87446252313506,0.333,0.081,1,"8","POLB"
"NAT10",0.107125306129274,0.969515402935472,0.333,0.081,1,"8","NAT10"
"GTPBP4",0.107125306129274,0.902497805630121,0.333,0.081,1,"8","GTPBP4"
"ACTR1A",0.107125306129274,0.95186298262995,0.333,0.081,1,"8","ACTR1A"
"HERPUD1",0.107125306129274,0.935501614326038,0.333,0.081,1,"8","HERPUD1"
"PSKH1",0.107125306129274,0.928159328513963,0.333,0.081,1,"8","PSKH1"
"TMEM39B",0.107241509003464,0.94450399314756,0.333,0.087,1,"8","TMEM39B"
"OGFOD1",0.107241509003464,1.62917645518031,0.333,0.087,1,"8","OGFOD1"
"CCDC9",0.107241509003464,1.04159922916438,0.333,0.087,1,"8","CCDC9"
"CASZ1",0.107514823282971,1.37792590681083,0.667,0.322,1,"8","CASZ1"
"RTN3",0.108436124161624,0.779833352741299,0.667,0.268,1,"8","RTN3"
"TTC14",0.108498263633092,0.702900166099178,0.667,0.295,1,"8","TTC14"
"ARHGAP32",0.10876396907884,1.16398251322488,0.667,0.342,1,"8","ARHGAP32"
"CLIP1",0.109299624335662,0.734669816269296,1,0.51,1,"8","CLIP1"
"SRPK2",0.110232977029887,-1.51610497096128,0.333,0.711,1,"8","SRPK2"
"KMT5B",0.110494179567488,1.32512283385146,0.667,0.315,1,"8","KMT5B"
"PIGL",0.111050740924898,0.753865005462156,0.667,0.262,1,"8","PIGL"
"PPHLN1",0.111327628045359,0.764856258231628,0.667,0.289,1,"8","PPHLN1"
"MAST4",0.111711828220369,-2.45960857772031,0,0.503,1,"8","MAST4"
"VPS13D",0.111712531701498,-1.92627719365467,0,0.503,1,"8","VPS13D"
"ARHGAP26",0.111712531701498,-2.44247191772441,0,0.503,1,"8","ARHGAP26"
"LRRFIP1",0.112587090436783,0.761077269726687,1,0.685,1,"8","LRRFIP1"
"ZSWIM5",0.112648987759736,0.822390901140732,0.333,0.074,1,"8","ZSWIM5"
"LNPK",0.113122873768168,0.974660903396147,0.333,0.087,1,"8","LNPK"
"NAB1",0.113122873768168,1.47581138576804,0.333,0.087,1,"8","NAB1"
"CXXC5",0.113122873768168,1.56904596780985,0.333,0.087,1,"8","CXXC5"
"PPFIBP2",0.113122873768168,1.0105441909,0.333,0.087,1,"8","PPFIBP2"
"AGAP5",0.113122873768168,0.986242740598466,0.333,0.087,1,"8","AGAP5"
"GNS",0.113122873768168,0.957636554413677,0.333,0.087,1,"8","GNS"
"KIAA0100",0.113122873768168,0.988419443962328,0.333,0.087,1,"8","KIAA0100"
"SLC35E2B",0.11320728329347,0.885784377399338,0.333,0.081,1,"8","SLC35E2B"
"CEBPZOS",0.11320728329347,0.961744429124919,0.333,0.081,1,"8","CEBPZOS"
"SCN7A",0.11320728329347,0.80717861435853,0.333,0.081,1,"8","SCN7A"
"AP000424.1",0.11320728329347,0.977318297016851,0.333,0.081,1,"8","AP000424.1"
"AC007216.4",0.11320728329347,0.824114105392518,0.333,0.081,1,"8","AC007216.4"
"ZFC3H1",0.113228108372851,0.794870922246359,0.667,0.275,1,"8","ZFC3H1"
"ZNF518A",0.114186690502118,0.742445390361999,0.667,0.282,1,"8","ZNF518A"
"RALGAPA1",0.115513198593957,-1.93370688365771,0,0.497,1,"8","RALGAPA1"
"LUC7L",0.115513198593957,-1.93482822726833,0,0.497,1,"8","LUC7L"
"SNRNP70",0.115513198593957,-2.10179446531244,0,0.497,1,"8","SNRNP70"
"OFD1",0.11580397238109,1.07780547163416,0.667,0.342,1,"8","OFD1"
"CAPZB",0.116580480917342,0.706045891133745,0.667,0.302,1,"8","CAPZB"
"EP300",0.11831294613258,1.11520809223839,0.667,0.322,1,"8","EP300"
"KIDINS220",0.118896037974147,0.79252642998089,0.667,0.289,1,"8","KIDINS220"
"AGTRAP",0.119255483868618,0.931261393572296,0.333,0.087,1,"8","AGTRAP"
"KIAA1841",0.119255483868618,0.964317692303392,0.333,0.087,1,"8","KIAA1841"
"POLR2H",0.119255483868618,0.88642943989128,0.333,0.087,1,"8","POLR2H"
"MIER3",0.119255483868618,0.82758173430169,0.333,0.087,1,"8","MIER3"
"CORO1C",0.119255483868618,0.888312381517793,0.333,0.087,1,"8","CORO1C"
"SCAMP2",0.119255483868618,0.943854306209799,0.333,0.087,1,"8","SCAMP2"
"NPIPB4",0.119255483868618,0.95193186880418,0.333,0.087,1,"8","NPIPB4"
"DSG2",0.119255483868618,0.896400653864404,0.333,0.087,1,"8","DSG2"
"AC008735.2",0.119255483868618,0.938713638071001,0.333,0.087,1,"8","AC008735.2"
"CDC42BPB",0.119406010488801,-1.9269741679831,0,0.49,1,"8","CDC42BPB"
"PCNX2",0.119406377774805,-1.84710114254779,0,0.49,1,"8","PCNX2"
"CLINT1",0.119406377774805,-2.05529404301744,0,0.49,1,"8","CLINT1"
"RREB1",0.119455829302305,1.31833311385478,0.667,0.342,1,"8","RREB1"
"FARP1",0.119498675200748,0.950504793706695,1,0.698,1,"8","FARP1"
"AL669831.5",0.119558100363546,0.855028243750941,0.333,0.081,1,"8","AL669831.5"
"DSTYK",0.119558100363546,0.908341045707991,0.333,0.081,1,"8","DSTYK"
"ANGPT1",0.119558100363546,0.796851401120278,0.333,0.081,1,"8","ANGPT1"
"PLAA",0.119558100363546,0.797018673096244,0.333,0.081,1,"8","PLAA"
"HEATR5A",0.119558100363546,0.786960178599873,0.333,0.081,1,"8","HEATR5A"
"FKBP3",0.119558100363546,0.735517053840651,0.333,0.081,1,"8","FKBP3"
"NMRAL1",0.119558100363546,0.914326396321522,0.333,0.081,1,"8","NMRAL1"
"ZFPM1",0.119558100363546,0.821007029593267,0.333,0.081,1,"8","ZFPM1"
"TECR",0.119558100363546,0.93008845558741,0.333,0.081,1,"8","TECR"
"FXR1",0.119685002795464,1.05918853414376,0.667,0.295,1,"8","FXR1"
"SPTAN1",0.119685002795464,0.671009763386776,0.667,0.295,1,"8","SPTAN1"
"AGO2",0.12039653991467,0.742244290669275,0.667,0.302,1,"8","AGO2"
"ANKRD11",0.120863667218331,0.620604898447868,1,0.664,1,"8","ANKRD11"
"ZNF254",0.121020423355066,0.759389402188778,0.667,0.275,1,"8","ZNF254"
"TNS3",0.121637016346746,0.547816778350771,1,0.483,1,"8","TNS3"
"SOS2",0.122828567797624,0.685865955059367,0.667,0.289,1,"8","SOS2"
"CHD7",0.122892238216131,1.0692893863922,0.667,0.336,1,"8","CHD7"
"NBAS",0.123393277965549,-1.85982000326897,0,0.483,1,"8","NBAS"
"PRKRIP1",0.123393277965549,-1.93111849565899,0,0.483,1,"8","PRKRIP1"
"MOB3B",0.123393277965549,-2.04279101882938,0,0.483,1,"8","MOB3B"
"TRPM7",0.123393277965549,-1.852908127563,0,0.483,1,"8","TRPM7"
"TAX1BP1",0.123797555642227,1.05636089241336,0.667,0.389,1,"8","TAX1BP1"
"TCF20",0.125488670317294,1.08441665637007,0.667,0.315,1,"8","TCF20"
"NDC1",0.125645615513051,0.743236256898889,0.333,0.087,1,"8","NDC1"
"ADAMTS9-AS1",0.125645615513051,0.787878908470813,0.333,0.087,1,"8","ADAMTS9-AS1"
"LCP2",0.125645615513051,1.38934970350791,0.333,0.087,1,"8","LCP2"
"PHF1",0.125645615513051,0.765837203117492,0.333,0.087,1,"8","PHF1"
"KCNK5",0.125645615513051,0.814293253526374,0.333,0.087,1,"8","KCNK5"
"SFT2D1",0.125645615513051,0.983684349423627,0.333,0.087,1,"8","SFT2D1"
"PIP5K1B",0.125645615513051,0.966006721229645,0.333,0.087,1,"8","PIP5K1B"
"TSPAN18",0.125645615513051,0.921993369228355,0.333,0.087,1,"8","TSPAN18"
"PGM2L1",0.125645615513051,0.945704511282892,0.333,0.087,1,"8","PGM2L1"
"TTC12",0.125645615513051,0.913517441919583,0.333,0.087,1,"8","TTC12"
"STK38L",0.125645615513051,0.942202499764,0.333,0.087,1,"8","STK38L"
"CLTCL1",0.125645615513051,0.936989904570889,0.333,0.087,1,"8","CLTCL1"
"TOP3B",0.125645615513051,1.26654838779815,0.333,0.087,1,"8","TOP3B"
"RABGAP1",0.125733828513382,1.04339827763772,0.667,0.436,1,"8","RABGAP1"
"CCL5",0.126080798848979,0.576590295001285,0.333,0.074,1,"8","CCL5"
"HRAS",0.126184697149369,0.698666529028654,0.333,0.081,1,"8","HRAS"
"KLHL25",0.126184697149369,0.854551498242483,0.333,0.081,1,"8","KLHL25"
"UTP4",0.126184697149369,0.75165175566292,0.333,0.081,1,"8","UTP4"
"DANT2",0.126752594786727,0.673248827633901,1,0.544,1,"8","DANT2"
"POU2F1",0.126861972468109,0.742531056744089,0.667,0.289,1,"8","POU2F1"
"HS6ST1",0.126861972468109,0.582323477011069,0.667,0.289,1,"8","HS6ST1"
"PTPRD",0.127130502246742,0.397145805416116,1,0.436,1,"8","PTPRD"
"JADE1",0.12725955808457,1.17541084364785,0.667,0.349,1,"8","JADE1"
"EVI5",0.127475115501429,-1.99367764178709,0,0.477,1,"8","EVI5"
"DLG2",0.127475115501429,-2.26701728098937,0,0.477,1,"8","DLG2"
"SGMS1",0.127475115501429,-2.14008434738647,0,0.477,1,"8","SGMS1"
"TAOK3",0.127475115501429,-1.99318846779851,0,0.477,1,"8","TAOK3"
"FMN1",0.127475115501429,-2.28767343227527,0,0.477,1,"8","FMN1"
"RAD51B",0.127622266890796,0.480628313350608,1,0.523,1,"8","RAD51B"
"FOXJ3",0.127631489227483,0.700245371052943,0.667,0.295,1,"8","FOXJ3"
"BICC1",0.129391498495519,1.04969512589664,1,0.792,1,"8","BICC1"
"MYO1B",0.129943762866704,1.2376019263358,0.667,0.322,1,"8","MYO1B"
"CDK6",0.130440777843106,1.26671115495344,0.667,0.416,1,"8","CDK6"
"NSUN4",0.130993171863896,1.46022934879262,0.333,0.094,1,"8","NSUN4"
"RPL30",0.130993171863896,1.40598070713986,0.333,0.094,1,"8","RPL30"
"AC104389.4",0.130993171863896,1.9572655423061,0.333,0.094,1,"8","AC104389.4"
"MCMBP",0.130993171863896,0.802929046974129,0.333,0.094,1,"8","MCMBP"
"GOLGA8N",0.130993171863896,0.859349725891172,0.333,0.094,1,"8","GOLGA8N"
"PSMD11",0.130993171863896,0.959570615735333,0.333,0.094,1,"8","PSMD11"
"NUP85",0.130993171863896,1.61137218590185,0.333,0.094,1,"8","NUP85"
"ZNF274",0.130993171863896,0.993497584838316,0.333,0.094,1,"8","ZNF274"
"SCLT1",0.131321744585613,1.06887082873936,0.667,0.356,1,"8","SCLT1"
"CDK14",0.131653115894671,-1.77326583524424,0,0.47,1,"8","CDK14"
"INVS",0.131653115894671,-1.83127722696838,0,0.47,1,"8","INVS"
"UPF2",0.131653115894671,-2.02348144981275,0,0.47,1,"8","UPF2"
"HDGF",0.132299441964927,0.864439806231974,0.333,0.087,1,"8","HDGF"
"ZNF142",0.132299441964927,0.933724033642684,0.333,0.087,1,"8","ZNF142"
"CEP97",0.132299441964927,0.850463020365921,0.333,0.087,1,"8","CEP97"
"KLHL7",0.132299441964927,0.790156917617179,0.333,0.087,1,"8","KLHL7"
"NFE2L3",0.132299441964927,0.913638405550162,0.333,0.087,1,"8","NFE2L3"
"PSMB7",0.132299441964927,0.697038774287437,0.333,0.087,1,"8","PSMB7"
"PPP1CA",0.132299441964927,0.900192568534821,0.333,0.087,1,"8","PPP1CA"
"RPS25",0.132299441964927,0.854493498176369,0.333,0.087,1,"8","RPS25"
"POLL",0.132299441964927,0.753692285107364,0.333,0.087,1,"8","POLL"
"RASSF9",0.132299441964927,0.82951451466753,0.333,0.087,1,"8","RASSF9"
"ALG11",0.132299441964927,0.859477004794952,0.333,0.087,1,"8","ALG11"
"DDX39A",0.132299441964927,0.784801016165177,0.333,0.087,1,"8","DDX39A"
"ZNF444",0.132299441964927,0.879625012848117,0.333,0.087,1,"8","ZNF444"
"B3GNT2",0.133093894716196,0.703508238172104,0.333,0.081,1,"8","B3GNT2"
"HLA-C",0.133487928006635,0.557031471726517,0.667,0.275,1,"8","HLA-C"
"NLGN1",0.134060203976357,-1.35598036964326,1,0.872,1,"8","NLGN1"
"ROCK1",0.13516680484386,1.29928435024034,0.667,0.349,1,"8","ROCK1"
"BIRC6",0.135167487987358,0.683500917231083,1,0.678,1,"8","BIRC6"
"SLC11A2",0.135237280155608,0.753631685142363,0.667,0.289,1,"8","SLC11A2"
"PHLDB2",0.135928116123903,-1.86598115210472,0,0.463,1,"8","PHLDB2"
"XPO1",0.135928515533252,-1.96743415501252,0,0.463,1,"8","XPO1"
"PARP8",0.135928515533252,-1.9218843055517,0,0.463,1,"8","PARP8"
"FAM135A",0.135928515533252,-1.89319839380552,0,0.463,1,"8","FAM135A"
"TMEM245",0.135928515533252,-1.66735420436741,0,0.463,1,"8","TMEM245"
"PTPN3",0.135928515533252,-1.77431392847295,0,0.463,1,"8","PTPN3"
